+-----+------------+----------+-----------+-----+-------------+-----------------+---------------+----------------------+--------------------+---------------------+-------------------+-------------------+------------------+
| did | num_values | iomethod | ioworkers | eic | query_order | master_uncached | master_cached | patched_off_uncached | patched_off_cached | patched_on_uncached | patched_on_cached | patched_off_coeff | patched_on_coeff |
| 32  | 1012144    | worker   | 12        | 16  | asc         | 8783.9848       | 400.406       | 8798.7604            | 408.0628           | 1587.5676           | 412.4602          | 100.168210673589  | 18.0734329139549 |
| 32  | 512144     | worker   | 12        | 16  | asc         | 4470.172        | 205.7774      | 4477.6834            | 213.435            | 817.7726            | 208.603           | 100.168033802726  | 18.293985108403  |
| 17  | 8048576    | worker   | 12        | 16  | desc        | 9711.9122       | 1192.7916     | 9728.2272            | 1213.0332          | 9987.0236           | 1202.23           | 100.1679895747    | 102.832721243094 |
| 3   | 262144     | worker   | 12        | 16  | asc         | 3080.7178       | 166.489       | 3085.8928            | 168.4654           | 3092.9176           | 169.435           | 100.167980332376  | 100.396005112834 |
| 44  | 1024288    | worker   | 12        | 16  | desc        | 209.2786        | 198.5874      | 209.6298             | 201.3948           | 210.3242            | 203.37            | 100.16781457827   | 100.499621079269 |
| 33  | 2024288    | worker   | 12        | 16  | asc         | 874.5526        | 670.5116      | 876.0084             | 663.866            | 942.0174            | 673.3938          | 100.166462257387  | 107.714207241508 |
| 21  | 3048576    | io_uring | 12        | 16  | desc        | 9457.6046       | 491.9188      | 9473.2006            | 494.392            | 6971.26             | 502.3548          | 100.16490433529   | 73.7106307024085 |
| 38  | 4048576    | io_uring | 12        | 16  | desc        | 3907.4718       | 601.023       | 3913.9094            | 605.5332           | 3868.5682           | 606.2342          | 100.164751029041  | 99.0043792510544 |
| 10  | 1012144    | io_uring | 12        | 16  | desc        | 2456.8984       | 833.4818      | 2460.9302            | 836.2988           | 2375.202            | 834.3158          | 100.164101209883  | 96.6748156944544 |
| 34  | 2024288    | io_uring | 12        | 16  | desc        | 12085.8424      | 674.3556      | 12105.6558           | 680.367            | 9157.6834           | 687.7356          | 100.163938924108  | 75.7719908709053 |
| 25  | 3024288    | worker   | 12        | 16  | desc        | 5740.9438       | 848.038       | 5750.3512            | 850.6492           | 5755.7316           | 850.0726          | 100.163865042539  | 100.257584824293 |
| 13  | 1512144    | io_uring | 12        | 16  | desc        | 4742.0882       | 962.9058      | 4749.8142            | 967.5202           | 2099.8284           | 969.7136          | 100.162924004661  | 44.2806694316651 |
| 10  | 1762144    | io_uring | 12        | 16  | desc        | 4166.8458       | 1449.1582     | 4173.626             | 1446.2104          | 4282.8522           | 1453.9036         | 100.162717804436  | 102.784033908814 |
| 36  | 4024288    | io_uring | 12        | 16  | desc        | 1712.4026       | 1316.4448     | 1715.1782            | 1322.8504          | 1735.5792           | 1331.2362         | 100.162088051023  | 101.353455081182 |
| 44  | 131072     | worker   | 12        | 16  | asc         | 340.9842        | 26.3436       | 341.5364             | 26.5622            | 344.362             | 27.3396           | 100.161942987388  | 100.990603083662 |
| 22  | 6048576    | io_uring | 12        | 16  | desc        | 17679.961       | 975.8304      | 17708.4338           | 984.323            | 15350.9602          | 1002.5766         | 100.161045604116  | 86.8268894937042 |
| 22  | 2048576    | io_uring | 12        | 16  | desc        | 6005.31         | 333.0452      | 6014.974             | 336.8622           | 3600.6106           | 338.3834          | 100.160924248707  | 59.9571146202278 |
| 18  | 9048576    | io_uring | 12        | 16  | desc        | 9396.4694       | 1348.4758     | 9411.5692            | 1357.208           | 8809.4644           | 1376.2902         | 100.160696527145  | 93.7529195806246 |
| 19  | 7048576    | io_uring | 12        | 16  | asc         | 7403.0256       | 1051.1846     | 7414.8462            | 1061.7254          | 7329.0082           | 1066.1796         | 100.159672553341  | 99.0001736587268 |
| 3   | 1512144    | worker   | 12        | 16  | asc         | 17604.003       | 952.062       | 17632.088            | 981.0092           | 17662.3312          | 995.9774          | 100.159537577902  | 100.331334867416 |
| 17  | 6048576    | io_uring | 12        | 16  | desc        | 7301.543        | 893.7018      | 7313.1634            | 905.7216           | 6055.201            | 907.2648          | 100.159149922147  | 82.9304299104997 |
| 8   | 126518     | io_uring | 12        | 16  | asc         | 2908.4138       | 162.408       | 2913.0424            | 164.502            | 1100.874            | 159.2078          | 100.159145167032  | 37.8513538891887 |
| 32  | 512144     | io_uring | 12        | 16  | asc         | 4493.216        | 204.7766      | 4500.3402            | 209.97             | 884.3046            | 215.6688          | 100.158554585402  | 19.6808833583785 |
| 5   | 282768     | io_uring | 12        | 16  | desc        | 6495.5386       | 339.0586      | 6505.759             | 356.3432           | 2478.3606           | 359.5474          | 100.157344919788  | 38.1548129049683 |
| 37  | 9048576    | io_uring | 12        | 16  | desc        | 10322.6498      | 1324.6456     | 10338.8714           | 1343.467           | 10326.0352          | 1347.0728         | 100.157145697222  | 100.032795842788 |
| 45  | 1024288    | io_uring | 12        | 16  | desc        | 2630.8752       | 294.89        | 2635.0016            | 292.9758           | 1779.953            | 296.9974          | 100.156845144156  | 67.6563069202218 |
| 37  | 1048576    | worker   | 12        | 16  | desc        | 1225.5686       | 156.843       | 1227.488             | 158.9426           | 1278.6878           | 157.3994          | 100.156613020275  | 104.334249425124 |
| 36  | 2524288    | worker   | 12        | 16  | asc         | 16020.6996      | 832.1638      | 16045.7424           | 849.013            | 12106.4728          | 845.6004          | 100.156315271026  | 75.5676911887169 |
| 1   | 262144     | worker   | 12        | 16  | desc        | 3234.5754       | 167.6076      | 3239.63              | 169.027            | 2831.9242           | 169.1616          | 100.15626780566   | 87.5516520653684 |
| 37  | 9048576    | worker   | 12        | 16  | desc        | 10327.1316      | 1326.7422     | 10343.2368           | 1345.0878          | 11029.6276          | 1341.1554         | 100.155950370575  | 106.802430986742 |
| 1   | 762144     | io_uring | 12        | 16  | desc        | 9492.4538       | 483.6426      | 9507.249             | 486.2734           | 8308.6972           | 489.258           | 100.155862754897  | 87.5294984316911 |
| 42  | 4524288    | worker   | 12        | 16  | desc        | 9988.2194       | 893.1944      | 10003.7694           | 907.9596           | 9998.0004           | 909.5812          | 100.155683404391  | 100.097925361952 |
| 18  | 262144     | worker   | 12        | 16  | desc        | 280.7448        | 34.2902       | 281.181              | 35.8254            | 254.3252            | 35.2212           | 100.155372423639  | 90.589460606216  |
| 17  | 7048576    | io_uring | 12        | 16  | desc        | 8500.5344       | 1049.9402     | 8513.7406            | 1058.5384          | 7754.2016           | 1060.3202         | 100.155357291419  | 91.2201661109683 |
| 44  | 16384      | io_uring | 12        | 16  | desc        | 5.7             | 2.5358        | 5.7088               | 2.3356             | 5.9216              | 2.4504            | 100.154385964912  | 103.887719298246 |
| 40  | 2048576    | io_uring | 12        | 16  | asc         | 2397.2708       | 303.5904      | 2400.9636            | 306.1974           | 2328.6118           | 306.5972          | 100.15404183791   | 97.135951432771  |
| 3   | 131072     | worker   | 12        | 16  | asc         | 1550.5304       | 82.9696       | 1552.9026            | 82.2544            | 1560.4484           | 83.826            | 100.152992808138  | 100.639652082926 |
| 17  | 9048576    | io_uring | 12        | 16  | desc        | 10882.754       | 1339.2908     | 10899.3926           | 1352.297           | 10578.2792          | 1352.1386         | 100.152889608641  | 97.2022265687527 |
| 17  | 7048576    | worker   | 12        | 16  | desc        | 8506.872        | 1049.1088     | 8519.8618            | 1055.2314          | 8241.368            | 1056.4106         | 100.152697724851  | 96.8789468091209 |
| 28  | 3024288    | worker   | 12        | 16  | asc         | 5714.2262       | 837.9784      | 5722.8786            | 852.1162           | 5720.6688           | 855.743           | 100.151418577024  | 100.112746674257 |
| 42  | 3524288    | worker   | 12        | 16  | asc         | 1888.9368       | 728.1184      | 1891.7934            | 721.4578           | 1950.7334           | 725.4564          | 100.151227928854  | 103.271501725203 |
| 2   | 32768      | worker   | 12        | 16  | asc         | 50.7072         | 17.6532       | 50.7828              | 18.0088            | 58.7428             | 16.347            | 100.149091253313  | 115.847059194749 |
| 3   | 8192       | io_uring | 12        | 16  | asc         | 103.6604        | 3.7512        | 103.8148             | 3.9324             | 103.7926            | 4.1024            | 100.148947910678  | 100.127531825075 |
| 3   | 256        | io_uring | 12        | 16  | desc        | 6.454           | 0.189         | 6.4636               | 0.1726             | 6.3712              | 0.2884            | 100.148744964363  | 98.7170746823675 |
| 44  | 131072     | io_uring | 12        | 16  | asc         | 341.5096        | 25.893        | 342.014              | 26.7642            | 342.6444            | 26.9652           | 100.147697165761  | 100.332289341207 |
| 46  | 4524288    | io_uring | 12        | 16  | desc        | 8883.4824       | 1306.8396     | 8896.59              | 1311.5908          | 4965.1516           | 1326.5856         | 100.147550244485  | 55.8919506611506 |
| 40  | 6048576    | io_uring | 12        | 16  | asc         | 6989.9496       | 891.8186      | 7000.252             | 901.5276           | 7032.9066           | 901.7258          | 100.147388759427  | 100.614553787341 |
| 19  | 524288     | worker   | 12        | 16  | asc         | 555.8188        | 77.0802       | 556.6378             | 77.2406            | 387.391             | 75.8292           | 100.147350179591  | 69.6973546054937 |
| 19  | 4048576    | io_uring | 12        | 16  | asc         | 4260.1138       | 604.6186      | 4266.3684            | 609.233            | 2916.7794           | 612.5302          | 100.146817674213  | 68.4671709943523 |
