+-----+------------+----------+-----------+-----+-------------+-----------------+---------------+----------------------+--------------------+---------------------+-------------------+-------------------+------------------+
| did | num_values | iomethod | ioworkers | eic | query_order | master_uncached | master_cached | patched_off_uncached | patched_off_cached | patched_on_uncached | patched_on_cached | patched_off_coeff | patched_on_coeff |
| 18  | 64         | io_uring | 12        | 16  | desc        | 8.0076          | 0.3046        | 8.1546               | 0.2612             | 4.0358              | 0.3118            | 85.7518056467498  | 102.36375574524  |
| 12  | 16         | io_uring | 12        | 16  | desc        | 2.0448          | 0.0852        | 2.1922               | 0.073              | 2.3452              | 0.0716            | 85.6807511737089  | 84.037558685446  |
| 29  | 256        | io_uring | 12        | 16  | asc         | 125.2854        | 3.1152        | 126.6596             | 2.6664             | 22.2794             | 2.7348            | 85.593220338983   | 87.788906009245  |
| 18  | 190536     | io_uring | 12        | 16  | desc        | 4184.7908       | 582.823       | 4197.235             | 498.7698           | 1022.0052           | 456.0734          | 85.5782630404085  | 78.2524711619136 |
| 11  | 128        | io_uring | 12        | 16  | asc         | 3.0114          | 0.1802        | 3.4316               | 0.1542             | 3.0528              | 0.141             | 85.5715871254162  | 78.2463928967814 |
| 15  | 32         | io_uring | 12        | 16  | desc        | 2.2746          | 0.0788        | 2.2544               | 0.0674             | 2.6432              | 0.0676            | 85.5329949238578  | 85.7868020304569 |
| 12  | 16         | io_uring | 12        | 16  | asc         | 2.3238          | 0.0912        | 2.5224               | 0.078              | 2.5524              | 0.0798            | 85.5263157894737  | 87.5             |
| 31  | 32768      | io_uring | 12        | 16  | asc         | 3631.512        | 356.1772      | 3725.3994            | 304.525            | 817.4596            | 320.5994          | 85.4981733811148  | 90.0112079043802 |
| 23  | 1          | io_uring | 12        | 16  | asc         | 1.6316          | 0.062         | 1.2444               | 0.053              | 1.4086              | 0.0528            | 85.483870967742   | 85.1612903225806 |
| 23  | 128        | worker   | 12        | 16  | asc         | 3.1444          | 0.2282        | 3.455                | 0.195              | 3.345               | 0.2166            | 85.4513584574934  | 94.9167397020158 |
| 3   | 4096       | io_uring | 12        | 16  | asc         | 95.9504         | 16.5402       | 98.249               | 14.1302            | 96.133              | 14.385            | 85.4294385799446  | 86.9699278122393 |
| 1   | 378036     | worker   | 12        | 16  | asc         | 2027.669        | 1851.9784     | 2018.463             | 1581.0178          | 2040.2588           | 1774.8966         | 85.369127415309   | 95.8378672235054 |
| 1   | 8          | worker   | 12        | 16  | asc         | 2.4252          | 0.1322        | 2.526                | 0.1128             | 2.4662              | 0.1224            | 85.3252647503782  | 92.5869894099849 |
| 21  | 512        | worker   | 12        | 16  | asc         | 3.8236          | 0.655         | 3.8668               | 0.5588             | 4.04                | 0.653             | 85.3129770992366  | 99.6946564885496 |
| 12  | 32         | worker   | 12        | 16  | desc        | 2.4114          | 0.113         | 2.6298               | 0.0964             | 2.398               | 0.0912            | 85.3097345132743  | 80.7079646017699 |
| 31  | 32         | io_uring | 12        | 16  | asc         | 17.135          | 0.5312        | 17.5362              | 0.453              | 12.7574             | 0.4556            | 85.2786144578313  | 85.7680722891566 |
| 30  | 16         | worker   | 12        | 16  | asc         | 11.9264         | 0.3322        | 12.0454              | 0.2832             | 9.4876              | 0.2764            | 85.2498494882601  | 83.2028898254064 |
| 27  | 2048       | worker   | 12        | 16  | desc        | 4.7494          | 0.6742        | 4.8748               | 0.5746             | 4.8332              | 0.6388            | 85.2269356274103  | 94.7493325422723 |
| 2   | 1024       | worker   | 12        | 16  | asc         | 14.1624         | 4.3072        | 14.1602              | 3.67               | 15.0796             | 3.9288            | 85.2061664190193  | 91.2147102526003 |
| 16  | 1          | worker   | 12        | 16  | asc         | 0.8122          | 0.05          | 1.0188               | 0.0426             | 0.9254              | 0.0416            | 85.2              | 83.2             |
| 10  | 16         | worker   | 12        | 16  | desc        | 2.445           | 0.082         | 2.4584               | 0.0698             | 2.2814              | 0.0712            | 85.1219512195122  | 86.8292682926829 |
| 25  | 8          | worker   | 12        | 16  | asc         | 2.0426          | 0.0628        | 1.4884               | 0.0534             | 1.4922              | 0.0542            | 85.031847133758   | 86.3057324840764 |
| 28  | 1          | worker   | 12        | 16  | asc         | 0.932           | 0.048         | 0.945                | 0.0408             | 0.912               | 0.045             | 85.0              | 93.75            |
| 26  | 256        | worker   | 12        | 16  | desc        | 3.5524          | 0.1806        | 3.2184               | 0.1534             | 3.561               | 0.1872            | 84.9390919158361  | 103.654485049834 |
| 30  | 95268      | io_uring | 12        | 16  | asc         | 15683.351       | 934.088       | 15635.1596           | 792.914            | 3732.1604           | 881.6804          | 84.8864346828136  | 94.3894365413109 |
| 31  | 8192       | io_uring | 12        | 16  | desc        | 4087.5844       | 97.8136       | 3794.4176            | 82.99              | 766.7594            | 89.6024           | 84.8450522217769  | 91.6052573466267 |
| 4   | 64         | worker   | 12        | 16  | desc        | 3.3206          | 0.369         | 3.3822               | 0.313              | 2.9844              | 0.3518            | 84.8238482384824  | 95.3387533875339 |
| 22  | 8          | worker   | 12        | 16  | asc         | 2.4838          | 0.088         | 2.5746               | 0.0746             | 2.6664              | 0.078             | 84.7727272727273  | 88.6363636363636 |
| 7   | 16         | io_uring | 12        | 16  | desc        | 3.2182          | 0.0906        | 3.1594               | 0.0768             | 2.9666              | 0.0898            | 84.7682119205298  | 99.1169977924945 |
| 5   | 256        | io_uring | 12        | 16  | asc         | 4.4126          | 0.2676        | 4.1202               | 0.2268             | 4.4988              | 0.2584            | 84.7533632286995  | 96.5620328849028 |
| 21  | 16         | worker   | 12        | 16  | asc         | 2.585           | 0.1048        | 2.5584               | 0.0888             | 2.7446              | 0.092             | 84.7328244274809  | 87.7862595419847 |
| 26  | 16         | worker   | 12        | 16  | asc         | 2.0076          | 0.0838        | 2.0202               | 0.071              | 2.6162              | 0.0792            | 84.7255369928401  | 94.5107398568019 |
| 16  | 4          | worker   | 12        | 16  | asc         | 1.1644          | 0.0546        | 1.2824               | 0.0462             | 1.1436              | 0.0484            | 84.6153846153846  | 88.6446886446886 |
| 19  | 32         | worker   | 12        | 16  | desc        | 4.8228          | 0.1976        | 4.9086               | 0.1672             | 3.7572              | 0.1952            | 84.6153846153846  | 98.7854251012146 |
| 32  | 8192       | io_uring | 12        | 16  | desc        | 1886.6288       | 94.3114       | 1750.7552            | 79.6908            | 286.6238            | 88.1762           | 84.4975262799619  | 93.4947418869829 |
| 29  | 1          | io_uring | 12        | 16  | asc         | 1.5428          | 0.0786        | 1.6156               | 0.0664             | 1.5602              | 0.067             | 84.4783715012723  | 85.2417302798982 |
| 21  | 4          | io_uring | 12        | 16  | desc        | 2.095           | 0.0822        | 2.0236               | 0.0694             | 1.9966              | 0.061             | 84.4282238442822  | 74.2092457420924 |
| 26  | 64         | worker   | 12        | 16  | desc        | 2.8772          | 0.1192        | 2.5786               | 0.1006             | 3.6282              | 0.107             | 84.3959731543624  | 89.765100671141  |
| 8   | 1024       | worker   | 12        | 16  | asc         | 7.6866          | 0.7436        | 7.8402               | 0.6274             | 8.2854              | 0.647             | 84.3733189887036  | 87.0091447014524 |
| 26  | 2048576    | worker   | 12        | 16  | desc        | 2261.4458       | 698.3958      | 2262.6708            | 589.2406           | 2261.41             | 599.3494          | 84.3705818391233  | 85.81801322402   |
| 30  | 32         | io_uring | 12        | 16  | asc         | 22.616          | 0.5352        | 22.6104              | 0.4514             | 15.3368             | 0.4618            | 84.3423019431988  | 86.2855007473842 |
| 7   | 4          | worker   | 12        | 16  | desc        | 1.5428          | 0.0686        | 1.587                | 0.0578             | 1.561               | 0.0628            | 84.2565597667638  | 91.5451895043732 |
| 16  | 8          | io_uring | 12        | 16  | asc         | 1.439           | 0.0622        | 1.5258               | 0.0524             | 1.753               | 0.0582            | 84.2443729903537  | 93.5691318327974 |
| 24  | 256        | worker   | 12        | 16  | desc        | 3.2868          | 0.363         | 2.8476               | 0.3058             | 3.11                | 0.3966            | 84.2424242424242  | 109.256198347107 |
| 14  | 64         | io_uring | 12        | 16  | asc         | 2.48            | 0.1026        | 2.6118               | 0.0864             | 2.512               | 0.101             | 84.2105263157895  | 98.4405458089669 |
| 13  | 16         | io_uring | 12        | 16  | desc        | 1.8026          | 0.0776        | 2.0274               | 0.0652             | 1.7986              | 0.0708            | 84.020618556701   | 91.2371134020619 |
